date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,9,4.98,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,5,4.58,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,9,1.68,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,20,2.48,,,,
2015-12-11,11545,Friday,7,12,2015,d_1778,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,3,1.0,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,96,4.98,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,44,4.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,53,1.58,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,44,1.5,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,31,1.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,100,1.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,37,2.48,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,13,4.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,12,1.58,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,10,1.5,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,12,1.68,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,15,2.48,,,,
2015-12-12,11546,Saturday,1,12,2015,d_1779,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,13,1.58,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,2,1.0,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,93,4.98,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,23,4.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,74,2.98,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,33,1.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,93,1.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,29,2.48,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,18,4.98,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,7,2.98,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,13,2.48,,,,
2015-12-13,11546,Sunday,2,12,2015,d_1780,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,1,1.0,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,62,4.98,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,23,4.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,35,1.58,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,30,1.5,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,46,2.98,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,27,1.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,67,1.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,27,1.58,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,2,1.58,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,10,1.5,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,2,1.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,8,1.68,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,7,2.48,Chanukah End,Religious,,
2015-12-14,11546,Monday,3,12,2015,d_1781,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,Chanukah End,Religious,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,61,4.98,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,21,4.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,31,1.5,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,40,2.98,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,30,1.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,82,1.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,27,2.48,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,16,1.58,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,3,4.98,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,21,1.68,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,21,2.48,,,,
2015-12-15,11546,Tuesday,4,12,2015,d_1782,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,12,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,52,4.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,20,4.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,36,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,35,1.5,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,64,2.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,30,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,76,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,29,2.48,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,19,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,16,4.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,10,2.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,5,2.48,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,52,4.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,21,4.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,39,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,55,2.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,37,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,85,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,31,2.48,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,25,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,6,4.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,6,4.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,7,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,19,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,5,2.48,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,1,1.0,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,51,4.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,19,4.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,32,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,43,2.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,23,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,59,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,29,2.48,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,12,4.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,13,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,7,2.48,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,73,4.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,34,4.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,61,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,34,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,71,2.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,41,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,87,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,25,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,7,4.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,13,4.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,5,2.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,6,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,14,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,12,2.48,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,6,1.0,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,95,4.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,41,4.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,47,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,83,2.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,45,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,117,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,31,2.48,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,37,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,8,4.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,21,2.48,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,4,1.0,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,65,4.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,28,4.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,39,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,36,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,45,2.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,31,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,76,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,14,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,2,4.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,1,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
